order_id,user_id,order_amount,promised_time_mins,order_date,actual_delivery_mins,rating,city,signup_date,is_good_experience,is_high_value
ORD_06978,U_03779,3737,30,2024-01-19,16.0,5.0,Gurgaon,2023-11-12,True,True
ORD_06980,U_03175,725,45,2024-01-10,40.0,4.0,Gurgaon,2023-12-01,True,True
ORD_06983,U_03038,252,60,2024-01-29,15.0,5.0,Hyderabad,2024-01-01,True,True
ORD_06985,U_01952,2239,30,2024-01-02,25.0,5.0,Gurgaon,2024-01-03,True,True
ORD_06992,U_02447,3308,30,2024-01-26,19.0,5.0,Gurgaon,2023-12-25,True,True
ORD_06994,U_03888,3186,30,2024-01-05,23.0,5.0,Delhi,2023-11-07,True,True
ORD_06995,U_02869,4010,30,2024-01-16,18.0,5.0,Mumbai,2023-12-05,True,True
ORD_06997,U_01226,1682,30,2024-01-02,18.0,4.0,Mumbai,2023-11-11,True,True
ORD_07001,U_01506,3199,30,2024-01-04,18.0,5.0,Bangalore,2023-11-25,True,True
ORD_07003,U_02519,3721,30,2024-01-23,20.0,5.0,Chennai,2023-11-27,True,True
ORD_07006,U_02564,2393,30,2024-01-17,25.0,5.0,Mumbai,2023-11-25,True,True
ORD_07008,U_02292,286,60,2024-01-01,31.0,4.0,Gurgaon,2023-12-08,True,True
ORD_07015,U_00554,1219,60,2024-01-01,13.0,5.0,Bangalore,2024-01-15,True,True
ORD_07032,U_04284,1411,45,2024-01-12,11.0,4.0,Gurgaon,2023-12-06,True,True
ORD_07038,U_02510,1754,60,2024-01-04,15.0,5.0,Mumbai,2023-12-20,True,True
ORD_07043,U_02375,1137,45,2024-01-18,15.0,4.0,Bangalore,2023-11-03,True,True
ORD_07049,U_01165,4241,30,2024-01-05,19.0,5.0,Bangalore,2023-12-11,True,True
ORD_07053,U_03531,1645,30,2024-01-20,26.0,5.0,Bangalore,2023-12-24,True,True
ORD_07058,U_01496,4684,30,2024-01-24,22.0,5.0,Mumbai,2023-11-26,True,True
ORD_07060,U_03741,898,45,2024-01-07,11.0,5.0,Gurgaon,2024-01-22,True,True
ORD_07063,U_01136,1173,45,2024-01-01,39.0,4.0,Gurgaon,2024-01-21,True,True
ORD_07070,U_04549,626,45,2024-01-20,12.0,4.0,Gurgaon,2024-01-26,True,True
ORD_07072,U_04975,2398,30,2024-01-16,16.0,5.0,Hyderabad,2024-01-18,True,True
ORD_07073,U_01473,4219,30,2024-01-09,19.0,5.0,Chennai,2023-12-27,True,True
ORD_07081,U_01727,834,30,2024-01-22,27.0,5.0,Gurgaon,2023-12-09,True,True
ORD_07083,U_01222,3496,30,2024-01-19,22.0,4.0,Hyderabad,2024-01-16,True,True
ORD_07088,U_04555,4230,30,2024-01-06,21.0,4.0,Gurgaon,2023-12-16,True,True
ORD_07096,U_04881,2929,30,2024-01-15,19.0,5.0,Mumbai,2023-11-13,True,True
ORD_07101,U_04354,1410,45,2024-01-25,33.0,4.0,Chennai,2023-11-22,True,True
ORD_07108,U_01072,862,30,2024-01-19,14.0,5.0,Mumbai,2023-11-15,True,True
ORD_07111,U_01428,1697,30,2024-01-04,16.0,5.0,Mumbai,2024-01-05,True,True
ORD_07115,U_00851,2769,30,2024-01-25,20.0,5.0,Bangalore,2023-11-05,True,True
ORD_07121,U_04603,2059,30,2024-01-04,27.0,5.0,Gurgaon,2023-11-25,True,True
ORD_07125,U_01755,3925,30,2024-01-15,20.0,5.0,Mumbai,2023-12-04,True,True
ORD_07127,U_03184,577,30,2024-01-17,10.0,4.0,Hyderabad,2023-12-09,True,True
ORD_07128,U_02466,131,45,2024-01-28,14.0,4.0,Mumbai,2023-12-17,True,True
ORD_07132,U_02092,3261,30,2024-01-08,27.0,5.0,Gurgaon,2023-12-04,True,True
ORD_07149,U_03629,4633,30,2024-01-21,21.0,5.0,Gurgaon,2024-01-25,True,True
ORD_07159,U_00517,1559,30,2024-01-21,14.0,4.0,Hyderabad,2023-11-08,True,True
ORD_07187,U_03595,715,30,2024-01-13,20.0,5.0,Chennai,2023-12-23,True,True
ORD_07188,U_00030,532,60,2024-01-21,15.0,5.0,Delhi,2023-11-01,True,True
ORD_07191,U_01647,2056,30,2024-01-13,22.0,5.0,Hyderabad,2023-11-13,True,True
ORD_07193,U_01815,3108,30,2024-01-01,23.0,4.0,Delhi,2023-12-29,True,True
ORD_07197,U_01794,4538,30,2024-01-21,22.0,5.0,Gurgaon,2023-11-01,True,True
ORD_07198,U_01601,125,60,2024-01-07,12.0,4.0,Hyderabad,2023-12-17,True,True
ORD_07201,U_04555,4698,30,2024-01-04,17.0,5.0,Gurgaon,2023-12-16,True,True
ORD_07205,U_00447,334,60,2024-01-28,59.0,4.0,Chennai,2024-01-01,True,True
ORD_07212,U_01412,2335,30,2024-01-28,24.0,4.0,Bangalore,2023-11-10,True,True
ORD_07221,U_01102,865,45,2024-01-08,25.0,5.0,Mumbai,2023-11-15,True,True
ORD_07230,U_03283,1126,45,2024-01-24,44.0,5.0,Mumbai,2023-11-28,True,True
ORD_07231,U_02218,1358,45,2024-01-08,44.0,4.0,Mumbai,2023-11-14,True,True
ORD_07236,U_04217,2854,30,2024-01-02,23.0,4.0,Chennai,2024-01-14,True,True
ORD_07244,U_04143,2748,30,2024-01-19,27.0,5.0,Chennai,2024-01-22,True,True
ORD_07249,U_01684,1116,30,2024-01-27,18.0,4.0,Gurgaon,2024-01-10,True,True
ORD_07250,U_00132,2704,30,2024-01-03,23.0,5.0,Chennai,2024-01-29,True,True
ORD_07255,U_04676,2891,30,2024-01-28,24.0,5.0,Mumbai,2024-01-27,True,True
ORD_07261,U_01097,3484,30,2024-01-23,15.0,5.0,Chennai,2023-12-24,True,True
ORD_07264,U_03368,441,60,2024-01-26,37.0,4.0,Chennai,2023-12-14,True,True
ORD_07266,U_03188,307,30,2024-01-28,10.0,5.0,Gurgaon,2024-01-29,True,True
ORD_07271,U_04439,1248,60,2024-01-25,49.0,4.0,Chennai,2023-12-26,True,True
ORD_07282,U_02869,4626,30,2024-01-17,23.0,4.0,Mumbai,2023-12-05,True,True
ORD_07288,U_00780,2341,30,2024-01-09,21.0,5.0,Chennai,2024-01-02,True,True
ORD_07293,U_04721,4709,30,2024-01-10,26.0,5.0,Hyderabad,2023-11-05,True,True
ORD_07295,U_04799,4610,30,2024-01-05,19.0,5.0,Bangalore,2023-12-08,True,True
ORD_07296,U_03068,3404,30,2024-01-13,20.0,4.0,Bangalore,2024-01-12,True,True
ORD_07298,U_04808,4018,30,2024-01-05,19.0,5.0,Bangalore,2023-11-09,True,True
ORD_07300,U_00213,1007,60,2024-01-01,29.0,4.0,Gurgaon,2024-01-13,True,True
ORD_07303,U_02867,1314,30,2024-01-03,29.0,5.0,Hyderabad,2024-01-01,True,True
ORD_07305,U_02496,4967,30,2024-01-02,21.0,4.0,Hyderabad,2024-01-20,True,True
ORD_07308,U_04994,3905,30,2024-01-19,24.0,4.0,Chennai,2024-01-11,True,True
ORD_07312,U_01238,4711,30,2024-01-30,20.0,5.0,Chennai,2024-01-22,True,True
ORD_07326,U_01988,859,45,2024-01-29,31.0,4.0,Delhi,2024-01-27,True,True
ORD_07327,U_04478,2299,30,2024-01-24,26.0,5.0,Chennai,2024-01-10,True,True
ORD_07333,U_00503,4499,30,2024-01-01,26.0,4.0,Hyderabad,2024-01-03,True,True
ORD_07335,U_01487,1001,30,2024-01-07,10.0,4.0,Chennai,2024-01-26,True,True
ORD_07340,U_00356,2942,30,2024-01-30,23.0,4.0,Gurgaon,2023-11-07,True,True
ORD_07341,U_04694,509,30,2024-01-12,17.0,5.0,Delhi,2023-12-01,True,True
ORD_07349,U_04427,596,30,2024-01-27,20.0,5.0,Chennai,2023-12-16,True,True
ORD_07350,U_00487,1138,60,2024-01-08,45.0,5.0,Bangalore,2024-01-16,True,True
ORD_07354,U_04224,2085,30,2024-01-30,15.0,5.0,Bangalore,2024-01-03,True,True
ORD_07356,U_02899,2425,30,2024-01-07,24.0,5.0,Chennai,2023-12-02,True,True
ORD_07358,U_00666,4405,30,2024-01-31,27.0,4.0,Hyderabad,2023-12-19,True,True
ORD_07361,U_04932,3869,30,2024-01-01,17.0,5.0,Delhi,2024-01-10,True,True
ORD_07362,U_00266,1762,60,2024-01-10,10.0,5.0,Bangalore,2024-01-07,True,True
ORD_07364,U_03341,4283,30,2024-01-27,27.0,5.0,Delhi,2023-12-28,True,True
ORD_07370,U_01813,263,30,2024-01-20,17.0,4.0,Gurgaon,2023-11-20,True,True
ORD_07375,U_00303,1664,30,2024-01-26,11.0,4.0,Bangalore,2023-12-27,True,True
ORD_07379,U_03288,4460,30,2024-01-21,21.0,5.0,Delhi,2023-11-01,True,True
ORD_07383,U_03737,2990,30,2024-01-14,24.0,5.0,Delhi,2024-01-08,True,True
ORD_07384,U_04880,3579,30,2024-01-19,21.0,5.0,Gurgaon,2023-12-25,True,True
ORD_07388,U_01710,3489,30,2024-01-06,15.0,5.0,Mumbai,2023-12-31,True,True
ORD_07392,U_01256,1100,30,2024-01-25,24.0,4.0,Gurgaon,2023-11-08,True,True
ORD_07393,U_03562,1571,45,2024-01-03,28.0,5.0,Hyderabad,2023-11-29,True,True
ORD_07397,U_01691,3960,30,2024-01-13,22.0,5.0,Gurgaon,2023-12-23,True,True
ORD_07399,U_02435,3627,30,2024-01-26,22.0,4.0,Gurgaon,2023-12-03,True,True
ORD_07434,U_01815,4688,30,2024-01-07,26.0,5.0,Delhi,2023-12-29,True,True
ORD_07435,U_02918,3695,30,2024-01-12,18.0,5.0,Hyderabad,2024-01-15,True,True
ORD_07437,U_02248,972,30,2024-01-19,16.0,4.0,Delhi,2023-12-19,True,True
ORD_07444,U_02124,3031,30,2024-01-26,17.0,5.0,Mumbai,2023-11-07,True,True
ORD_07445,U_01222,2123,30,2024-01-13,21.0,5.0,Hyderabad,2024-01-16,True,True
ORD_07446,U_00672,4722,30,2024-01-25,21.0,5.0,Gurgaon,2024-01-15,True,True
ORD_07456,U_03747,2840,30,2024-01-22,27.0,4.0,Gurgaon,2023-11-29,True,True
ORD_07458,U_04516,459,30,2024-01-16,28.0,5.0,Gurgaon,2024-01-18,True,True
ORD_07464,U_04932,4962,30,2024-01-31,26.0,5.0,Delhi,2024-01-10,True,True
ORD_07468,U_01755,3745,30,2024-01-20,23.0,4.0,Mumbai,2023-12-04,True,True
ORD_07469,U_03908,105,60,2024-01-14,59.0,4.0,Mumbai,2023-11-05,True,True
ORD_07473,U_04808,3631,30,2024-01-13,24.0,4.0,Bangalore,2023-11-09,True,True
ORD_07476,U_03085,3094,30,2024-01-12,24.0,5.0,Gurgaon,2023-12-25,True,True
ORD_07480,U_02317,210,45,2024-01-03,29.0,4.0,Bangalore,2023-12-04,True,True
ORD_07484,U_01103,3057,30,2024-01-26,20.0,5.0,Gurgaon,2023-11-12,True,True
ORD_07490,U_04501,1053,45,2024-01-25,13.0,5.0,Gurgaon,2023-11-29,True,True
ORD_07491,U_02382,1719,45,2024-01-12,13.0,5.0,Hyderabad,2023-12-25,True,True
ORD_07493,U_02801,1239,45,2024-01-10,20.0,5.0,Chennai,2023-11-02,True,True
ORD_07497,U_03747,3039,30,2024-01-06,16.0,5.0,Gurgaon,2023-11-29,True,True
ORD_07498,U_02893,3664,30,2024-01-19,17.0,5.0,Mumbai,2023-11-18,True,True
ORD_07502,U_02556,3408,30,2024-01-07,24.0,5.0,Mumbai,2023-11-11,True,True
ORD_07506,U_03745,388,60,2024-01-27,15.0,4.0,Gurgaon,2023-11-03,True,True
ORD_07509,U_02397,3864,30,2024-01-06,23.0,4.0,Gurgaon,2023-11-17,True,True
ORD_07510,U_04122,1166,45,2024-01-07,17.0,4.0,Gurgaon,2023-12-29,True,True
ORD_07526,U_02006,1665,30,2024-01-16,26.0,4.0,Delhi,2024-01-19,True,True
ORD_07529,U_01318,1788,45,2024-01-17,36.0,5.0,Bangalore,2024-01-11,True,True
ORD_07530,U_00302,1689,30,2024-01-24,17.0,5.0,Bangalore,2023-11-30,True,True
ORD_07539,U_00196,2270,30,2024-01-03,20.0,5.0,Hyderabad,2023-11-05,True,True
ORD_07563,U_04217,4330,30,2024-01-17,26.0,5.0,Chennai,2024-01-14,True,True
ORD_07567,U_01433,2704,30,2024-01-05,19.0,5.0,Bangalore,2024-01-11,True,True
ORD_07582,U_04938,765,60,2024-01-09,20.0,5.0,Chennai,2023-11-26,True,True
ORD_07588,U_02204,2703,30,2024-01-09,20.0,5.0,Chennai,2024-01-02,True,True
ORD_07592,U_04486,974,60,2024-01-03,11.0,4.0,Gurgaon,2023-11-27,True,True
ORD_07594,U_02914,4469,30,2024-01-18,26.0,5.0,Hyderabad,2023-12-06,True,True
ORD_07598,U_00196,4132,30,2024-01-31,19.0,5.0,Hyderabad,2023-11-05,True,True
ORD_07600,U_03288,2517,30,2024-01-03,20.0,5.0,Delhi,2023-11-01,True,True
ORD_07607,U_03292,1607,30,2024-01-12,17.0,4.0,Chennai,2023-11-13,True,True
ORD_07613,U_02318,4944,30,2024-01-09,23.0,5.0,Chennai,2023-12-05,True,True
ORD_07615,U_01536,4012,30,2024-01-17,16.0,5.0,Gurgaon,2023-11-20,True,True
ORD_07618,U_04342,728,30,2024-01-01,25.0,4.0,Chennai,2023-11-27,True,True
ORD_07624,U_01207,522,45,2024-01-24,41.0,5.0,Mumbai,2024-01-12,True,True
ORD_07628,U_04750,3553,30,2024-01-14,27.0,5.0,Chennai,2023-11-20,True,True
ORD_07629,U_03587,334,60,2024-01-19,27.0,5.0,Chennai,2023-11-29,True,True
ORD_07644,U_04602,4452,30,2024-01-22,18.0,5.0,Chennai,2023-11-11,True,True
ORD_07645,U_03130,970,30,2024-01-21,28.0,4.0,Chennai,2023-12-13,True,True
ORD_07646,U_02004,3531,30,2024-01-01,21.0,5.0,Gurgaon,2023-11-10,True,True
ORD_07658,U_00096,226,30,2024-01-26,20.0,4.0,Gurgaon,2023-11-21,True,True
ORD_07662,U_03674,1288,60,2024-01-02,34.0,5.0,Delhi,2023-12-30,True,True
ORD_07669,U_02860,2188,30,2024-01-25,25.0,5.0,Hyderabad,2023-11-18,True,True
ORD_07674,U_01035,3353,30,2024-01-22,21.0,5.0,Mumbai,2023-11-10,True,True
ORD_07675,U_01930,1181,45,2024-01-20,16.0,5.0,Bangalore,2023-11-10,True,True
ORD_07681,U_00467,852,60,2024-01-05,31.0,5.0,Mumbai,2023-12-28,True,True
ORD_07690,U_04637,141,45,2024-01-06,40.0,4.0,Bangalore,2024-01-02,True,True
ORD_07693,U_03232,4751,30,2024-01-22,18.0,5.0,Hyderabad,2023-11-29,True,True
ORD_07700,U_03254,2504,30,2024-01-05,24.0,4.0,Delhi,2023-11-30,True,True
ORD_07703,U_02140,1424,45,2024-01-23,43.0,4.0,Mumbai,2023-11-26,True,True
ORD_07724,U_02941,4760,30,2024-01-30,23.0,5.0,Hyderabad,2023-11-10,True,True
ORD_07727,U_01943,640,30,2024-01-14,11.0,5.0,Chennai,2024-01-06,True,True
ORD_07737,U_02918,4338,30,2024-01-25,24.0,5.0,Hyderabad,2024-01-15,True,True
ORD_07744,U_04475,1279,30,2024-01-23,18.0,5.0,Chennai,2023-11-11,True,True
ORD_07747,U_04616,1286,45,2024-01-30,29.0,5.0,Delhi,2024-01-28,True,True
ORD_07752,U_01148,2926,30,2024-01-26,16.0,5.0,Chennai,2024-01-15,True,True
ORD_07753,U_00688,1525,60,2024-01-13,56.0,5.0,Bangalore,2024-01-11,True,True
ORD_07764,U_04368,1185,60,2024-01-09,46.0,4.0,Delhi,2024-01-15,True,True
ORD_07766,U_04891,4593,30,2024-01-01,26.0,5.0,Gurgaon,2023-11-15,True,True
ORD_07767,U_03220,3775,30,2024-01-29,15.0,4.0,Delhi,2024-01-13,True,True
ORD_07772,U_04674,502,45,2024-01-11,31.0,5.0,Chennai,2024-01-10,True,True
ORD_07775,U_03863,687,30,2024-01-23,27.0,4.0,Hyderabad,2023-12-29,True,True
ORD_07785,U_02474,3673,30,2024-01-27,25.0,5.0,Bangalore,2023-11-12,True,True
ORD_07789,U_04535,1396,30,2024-01-25,15.0,5.0,Hyderabad,2023-11-15,True,True
ORD_07798,U_00672,3398,30,2024-01-26,18.0,5.0,Gurgaon,2024-01-15,True,True
ORD_07805,U_00105,3851,30,2024-01-22,15.0,5.0,Gurgaon,2023-11-23,True,True
ORD_07812,U_04716,2846,30,2024-01-20,18.0,5.0,Chennai,2023-11-24,True,True
ORD_07815,U_03804,2525,30,2024-01-25,23.0,5.0,Gurgaon,2023-11-04,True,True
ORD_07821,U_01241,2817,30,2024-01-28,26.0,5.0,Mumbai,2023-11-10,True,True
ORD_07832,U_04918,2828,30,2024-01-02,17.0,5.0,Mumbai,2023-11-05,True,True
ORD_07838,U_02286,903,45,2024-01-14,38.0,5.0,Hyderabad,2023-11-29,True,True
ORD_07847,U_02895,677,45,2024-01-20,16.0,5.0,Hyderabad,2023-11-12,True,True
ORD_07857,U_00780,2827,30,2024-01-20,21.0,4.0,Chennai,2024-01-02,True,True
ORD_07861,U_02263,641,45,2024-01-24,12.0,4.0,Gurgaon,2023-12-30,True,True
ORD_07862,U_01825,2858,30,2024-01-23,25.0,4.0,Bangalore,2023-11-21,True,True
ORD_07879,U_00923,3496,30,2024-01-08,16.0,5.0,Bangalore,2024-01-16,True,True
ORD_07881,U_04148,4969,30,2024-01-31,22.0,4.0,Chennai,2023-12-23,True,True
ORD_07885,U_03114,3253,30,2024-01-09,24.0,4.0,Bangalore,2024-01-02,True,True
ORD_07887,U_01691,4751,30,2024-01-16,20.0,4.0,Gurgaon,2023-12-23,True,True
ORD_07889,U_03512,1126,60,2024-01-01,53.0,5.0,Chennai,2023-11-08,True,True
ORD_07892,U_00170,2749,30,2024-01-20,26.0,5.0,Delhi,2023-12-14,True,True
ORD_07896,U_01688,932,60,2024-01-11,32.0,5.0,Delhi,2023-12-05,True,True
ORD_07898,U_01165,2901,30,2024-01-24,15.0,4.0,Bangalore,2023-12-11,True,True
ORD_07900,U_01864,2203,30,2024-01-04,15.0,5.0,Hyderabad,2023-11-17,True,True
ORD_07901,U_03179,2249,30,2024-01-22,17.0,4.0,Bangalore,2023-11-03,True,True
ORD_07904,U_03254,3090,30,2024-01-01,27.0,4.0,Delhi,2023-11-30,True,True
ORD_07913,U_01954,682,45,2024-01-21,32.0,4.0,Delhi,2024-01-25,True,True
ORD_07926,U_02397,4265,30,2024-01-10,20.0,5.0,Gurgaon,2023-11-17,True,True
ORD_07929,U_03662,743,30,2024-01-27,29.0,4.0,Bangalore,2023-11-14,True,True
ORD_07932,U_04116,506,45,2024-01-18,17.0,4.0,Gurgaon,2024-01-15,True,True
ORD_07939,U_04043,369,30,2024-01-01,11.0,4.0,Mumbai,2024-01-23,True,True
ORD_07953,U_00182,2835,30,2024-01-05,25.0,5.0,Mumbai,2023-11-08,True,True
ORD_07954,U_04574,3036,30,2024-01-26,23.0,5.0,Bangalore,2023-12-07,True,True
ORD_07960,U_03006,2145,30,2024-01-06,26.0,5.0,Mumbai,2023-11-19,True,True
ORD_07963,U_04116,1366,60,2024-01-24,19.0,5.0,Gurgaon,2024-01-15,True,True
ORD_07974,U_00389,2282,30,2024-01-23,20.0,5.0,Hyderabad,2023-11-15,True,True
ORD_07992,U_00404,227,30,2024-01-07,25.0,5.0,Hyderabad,2024-01-01,True,True
ORD_07994,U_04083,1796,30,2024-01-05,17.0,5.0,Hyderabad,2023-11-05,True,True
ORD_07999,U_01797,4576,30,2024-01-05,20.0,5.0,Hyderabad,2024-01-08,True,True
ORD_08000,U_00543,4508,30,2024-01-02,16.0,5.0,Chennai,2024-01-20,True,True
ORD_08003,U_02519,3446,30,2024-01-14,17.0,4.0,Chennai,2023-11-27,True,True
ORD_08006,U_02487,1727,45,2024-01-12,24.0,4.0,Hyderabad,2024-01-14,True,True
ORD_08016,U_00861,1022,60,2024-01-29,49.0,4.0,Gurgaon,2023-12-18,True,True
ORD_08025,U_04818,3531,30,2024-01-03,21.0,4.0,Chennai,2023-11-11,True,True
ORD_08027,U_00951,956,45,2024-01-28,28.0,4.0,Delhi,2023-11-29,True,True
ORD_08032,U_01043,1454,60,2024-01-12,42.0,5.0,Gurgaon,2023-11-16,True,True
ORD_08056,U_01849,1641,30,2024-01-01,29.0,4.0,Hyderabad,2023-11-02,True,True
ORD_08061,U_04428,3950,30,2024-01-20,18.0,5.0,Gurgaon,2023-11-25,True,True
ORD_08071,U_04678,3900,30,2024-01-04,22.0,5.0,Delhi,2023-11-16,True,True
ORD_08072,U_03893,4230,30,2024-01-02,22.0,4.0,Delhi,2024-01-11,True,True
ORD_08077,U_02776,4455,30,2024-01-18,16.0,4.0,Bangalore,2023-12-14,True,True
ORD_08078,U_00357,4426,30,2024-01-15,15.0,5.0,Gurgaon,2024-01-25,True,True
ORD_08081,U_02434,1700,45,2024-01-30,24.0,4.0,Gurgaon,2023-12-10,True,True
ORD_08083,U_01609,4467,30,2024-01-14,20.0,5.0,Mumbai,2023-12-21,True,True
ORD_08088,U_03442,1172,45,2024-01-18,39.0,5.0,Gurgaon,2024-01-16,True,True
ORD_08091,U_01151,573,60,2024-01-17,21.0,4.0,Hyderabad,2023-12-23,True,True
ORD_08100,U_03893,4591,30,2024-01-11,23.0,5.0,Delhi,2024-01-11,True,True
ORD_08102,U_02211,324,60,2024-01-25,40.0,4.0,Gurgaon,2023-12-22,True,True
ORD_08115,U_00460,823,30,2024-01-28,24.0,5.0,Hyderabad,2023-11-25,True,True
ORD_08129,U_03529,3313,30,2024-01-10,16.0,5.0,Bangalore,2023-11-14,True,True
ORD_08136,U_00200,4140,30,2024-01-10,24.0,4.0,Bangalore,2023-11-17,True,True
ORD_08149,U_00479,4898,30,2024-01-06,15.0,5.0,Gurgaon,2024-01-15,True,True
ORD_08156,U_04315,3963,30,2024-01-16,17.0,5.0,Hyderabad,2024-01-05,True,True
ORD_08161,U_01935,3116,30,2024-01-13,20.0,5.0,Hyderabad,2023-11-26,True,True
ORD_08166,U_03024,4795,30,2024-01-12,15.0,4.0,Mumbai,2023-12-08,True,True
ORD_08172,U_03463,2274,30,2024-01-29,19.0,5.0,Bangalore,2024-01-19,True,True
ORD_08175,U_01238,2820,30,2024-01-13,20.0,4.0,Chennai,2024-01-22,True,True
ORD_08176,U_02709,3470,30,2024-01-03,16.0,5.0,Gurgaon,2023-12-30,True,True
ORD_08178,U_02071,1609,45,2024-01-01,19.0,5.0,Mumbai,2023-12-08,True,True
ORD_08183,U_02742,4667,30,2024-01-31,19.0,5.0,Gurgaon,2024-01-26,True,True
ORD_08189,U_00398,970,45,2024-01-30,20.0,5.0,Bangalore,2023-11-26,True,True
ORD_08192,U_00132,4523,30,2024-01-25,26.0,4.0,Chennai,2024-01-29,True,True
ORD_08193,U_03562,1050,60,2024-01-28,31.0,4.0,Hyderabad,2023-11-29,True,True
ORD_08195,U_02807,2285,30,2024-01-16,22.0,4.0,Chennai,2024-01-29,True,True
ORD_08198,U_00458,1103,30,2024-01-10,25.0,5.0,Delhi,2024-01-26,True,True
ORD_08200,U_03113,835,30,2024-01-09,28.0,4.0,Mumbai,2023-11-20,True,True
ORD_08206,U_03006,2298,30,2024-01-22,19.0,4.0,Mumbai,2023-11-19,True,True
ORD_08209,U_04778,1648,45,2024-01-25,24.0,4.0,Delhi,2024-01-26,True,True
ORD_08219,U_02773,1381,60,2024-01-02,45.0,5.0,Delhi,2024-01-26,True,True
ORD_08221,U_00798,3148,30,2024-01-16,24.0,5.0,Hyderabad,2023-11-21,True,True
ORD_08223,U_02335,3639,30,2024-01-26,20.0,5.0,Mumbai,2023-11-20,True,True
ORD_08231,U_02798,4924,30,2024-01-06,20.0,5.0,Bangalore,2023-11-03,True,True
ORD_08233,U_02492,1602,30,2024-01-28,22.0,4.0,Mumbai,2023-11-02,True,True
ORD_08243,U_00646,4740,30,2024-01-14,17.0,4.0,Delhi,2024-01-07,True,True
ORD_08244,U_04994,4476,30,2024-01-06,23.0,4.0,Chennai,2024-01-11,True,True
ORD_08245,U_04539,1284,30,2024-01-21,11.0,4.0,Chennai,2024-01-29,True,True
ORD_08247,U_03250,1026,45,2024-01-31,34.0,4.0,Bangalore,2024-01-01,True,True
ORD_08249,U_03172,513,60,2024-01-09,31.0,4.0,Hyderabad,2023-12-16,True,True
ORD_08252,U_00592,4670,30,2024-01-15,23.0,5.0,Gurgaon,2023-11-26,True,True
ORD_08257,U_04507,2102,30,2024-01-08,23.0,4.0,Bangalore,2023-12-26,True,True
ORD_08259,U_03627,3184,30,2024-01-20,23.0,5.0,Gurgaon,2023-11-13,True,True
ORD_08274,U_02487,1557,30,2024-01-08,21.0,5.0,Hyderabad,2024-01-14,True,True
ORD_08275,U_00247,4825,30,2024-01-11,16.0,5.0,Delhi,2023-11-23,True,True
ORD_08282,U_03171,1008,30,2024-01-19,16.0,4.0,Delhi,2023-11-25,True,True
ORD_08285,U_03111,2792,30,2024-01-19,16.0,5.0,Gurgaon,2023-12-27,True,True
ORD_08299,U_03254,2905,30,2024-01-29,18.0,5.0,Delhi,2023-11-30,True,True
ORD_08303,U_01873,4892,30,2024-01-11,17.0,4.0,Mumbai,2023-12-15,True,True
ORD_08313,U_03535,1655,30,2024-01-16,14.0,5.0,Mumbai,2023-12-09,True,True
ORD_08317,U_02184,1436,30,2024-01-14,11.0,5.0,Chennai,2024-01-27,True,True
ORD_08319,U_00280,4156,30,2024-01-18,20.0,5.0,Gurgaon,2024-01-26,True,True
ORD_08321,U_00254,2840,30,2024-01-27,15.0,4.0,Gurgaon,2023-11-10,True,True
ORD_08327,U_02028,839,45,2024-01-07,28.0,4.0,Hyderabad,2024-01-25,True,True
ORD_08331,U_04239,894,30,2024-01-24,17.0,5.0,Chennai,2023-11-27,True,True
ORD_08333,U_02097,629,30,2024-01-01,12.0,5.0,Delhi,2023-11-17,True,True
ORD_08336,U_01118,2049,30,2024-01-29,27.0,5.0,Mumbai,2023-12-11,True,True
ORD_08346,U_04750,2409,30,2024-01-27,19.0,4.0,Chennai,2023-11-20,True,True
ORD_08352,U_00525,3573,30,2024-01-21,24.0,5.0,Gurgaon,2023-12-19,True,True
ORD_08361,U_03338,1446,60,2024-01-30,13.0,5.0,Chennai,2023-12-19,True,True
ORD_08363,U_03617,1264,60,2024-01-22,38.0,4.0,Delhi,2024-01-10,True,True
ORD_08364,U_02092,4979,30,2024-01-02,16.0,5.0,Gurgaon,2023-12-04,True,True
ORD_08366,U_03394,514,60,2024-01-23,34.0,5.0,Bangalore,2023-11-15,True,True
ORD_08371,U_01934,640,60,2024-01-06,47.0,5.0,Chennai,2023-12-09,True,True
ORD_08372,U_00672,2353,30,2024-01-22,15.0,5.0,Gurgaon,2024-01-15,True,True
ORD_08376,U_01876,2361,30,2024-01-26,16.0,5.0,Mumbai,2023-11-04,True,True
ORD_08390,U_01853,4644,30,2024-01-16,18.0,5.0,Gurgaon,2023-12-14,True,True
ORD_08398,U_00565,4954,30,2024-01-28,17.0,5.0,Chennai,2023-12-27,True,True
ORD_08400,U_04122,282,30,2024-01-21,18.0,4.0,Gurgaon,2023-12-29,True,True
ORD_08402,U_04789,354,45,2024-01-07,42.0,5.0,Delhi,2024-01-02,True,True
ORD_08405,U_02383,781,45,2024-01-30,15.0,4.0,Hyderabad,2023-11-02,True,True
ORD_08411,U_00826,736,30,2024-01-21,26.0,4.0,Mumbai,2023-11-06,True,True
ORD_08412,U_02603,1585,45,2024-01-01,32.0,5.0,Bangalore,2023-12-11,True,True
ORD_08414,U_00586,415,30,2024-01-04,22.0,4.0,Delhi,2024-01-04,True,True
ORD_08420,U_01357,1765,30,2024-01-14,19.0,5.0,Delhi,2024-01-13,True,True
ORD_08421,U_04291,1545,60,2024-01-20,57.0,5.0,Bangalore,2023-12-23,True,True
